id (store),year,month,week,usa,after, sales ,,,,
119,2012,1,6,1,1,"43,608",,,,
119,2012,2,7,1,1,"39,963",,,,
119,2012,2,8,1,1,"29,391",,,,
119,2012,2,9,1,1,"24,782",,,,
119,2012,2,10,1,1,"54,773",,,,
119,2012,3,11,1,1,"29,704",,,,
119,2012,3,12,1,1,"37,619",,,,
119,2012,3,13,1,1,"52,501",,,,
119,2012,3,14,1,1,"72,903",,,,
119,2012,4,15,1,1,"49,753",,,,
119,2012,4,16,1,1,"46,566",,,,
121,2011,4,16,1,0,"49,854",,,,
121,2011,4,17,1,0,"38,071",,,,
121,2011,4,18,1,0,"70,785",,,,
121,2011,5,19,1,0,"66,163",,,,
121,2011,5,20,1,0,"54,210",,,,
121,2011,5,21,1,0,"64,836",,,,
121,2011,5,22,1,0,"47,213",,,,
121,2011,5,23,1,0,"77,960",,,,
121,2011,6,24,1,0,"88,539",,,,
121,2011,6,25,1,0,"52,382",,,,
121,2011,6,26,1,0,"75,102",,,,
121,2011,6,27,1,0,"83,786",,,,
121,2011,7,28,1,0,"34,895",,,,
121,2011,7,29,1,0,"42,364",,,,
121,2011,7,30,1,0,"66,172",,,,
121,2011,7,31,1,0,"45,150",,,,
121,2011,8,32,1,0,"53,603",,,,
121,2011,8,33,1,0,"46,319",,,,
121,2011,8,34,1,0,"51,514",,,,
121,2011,8,35,1,0,"29,474",,,,
121,2011,8,36,1,0,"65,327",,,,
121,2011,9,37,1,0,"72,705",,,,
121,2011,9,38,1,0,"45,210",,,,
121,2011,9,39,1,0,"53,260",,,,
121,2011,9,40,1,0,"76,894",,,,
121,2011,10,41,1,0,"66,101",,,,
121,2011,10,42,1,0,"131,527",,,,
121,2011,10,43,1,1,"61,114",,,,
121,2011,10,44,1,1,"59,299",,,,
121,2011,10,45,1,1,"63,984",,,,
121,2011,11,46,1,1,"70,549",,,,
121,2011,11,47,1,1,"58,106",,,,
121,2011,11,48,1,1,"77,501",,,,
121,2011,11,49,1,1,"72,899",,,,
121,2011,12,50,1,1,"84,089",,,,
121,2011,12,51,1,1,"90,185",,,,
121,2011,12,52,1,1,"86,016",,,,
121,2011,12,53,1,1,"66,883",,,,
121,2012,1,1,1,1,"28,678",,,,
121,2012,1,2,1,1,"62,040",,,,
121,2012,1,3,1,1,"48,298",,,,
121,2012,1,4,1,1,"52,684",,,,
121,2012,1,5,1,1,"45,108",,,,
121,2012,1,6,1,1,"38,855",,,,
121,2012,2,7,1,1,"43,066",,,,
121,2012,2,8,1,1,"38,753",,,,
121,2012,2,9,1,1,"46,999",,,,
121,2012,2,10,1,1,"38,364",,,,
121,2012,3,11,1,1,"30,237",,,,
121,2012,3,12,1,1,"25,712",,,,
121,2012,3,13,1,1,"63,562",,,,
121,2012,3,14,1,1,"80,750",,,,
121,2012,4,15,1,1,"41,615",,,,
121,2012,4,16,1,1,"51,885",,,,
123,2011,4,16,1,0,"76,182",,,,
123,2011,4,17,1,0,"50,421",,,,
123,2011,4,18,1,0,"64,334",,,,
123,2011,5,19,1,0,"61,474",,,,
123,2011,5,20,1,0,"55,435",,,,
123,2011,5,21,1,0,"61,867",,,,
123,2011,5,22,1,0,"53,782",,,,
123,2011,5,23,1,0,"80,957",,,,
123,2011,6,24,1,0,"68,011",,,,
123,2011,6,25,1,0,"109,887",,,,
123,2011,6,26,1,0,"94,587",,,,
123,2011,6,27,1,0,"60,120",,,,
123,2011,7,28,1,0,"70,970",,,,
123,2011,7,29,1,0,"67,961",,,,
123,2011,7,30,1,0,"32,676",,,,
123,2011,7,31,1,0,"88,931",,,,
123,2011,8,32,1,0,"43,418",,,,
123,2011,8,33,1,0,"50,096",,,,
123,2011,8,34,1,0,"60,736",,,,
123,2011,8,35,1,0,"45,806",,,,
123,2011,8,36,1,0,"63,334",,,,
123,2011,9,37,1,0,"89,109",,,,
123,2011,9,38,1,0,"50,158",,,,
123,2011,9,39,1,0,"52,001",,,,
123,2011,9,40,1,0,"68,420",,,,
123,2011,10,41,1,0,"66,881",,,,
123,2011,10,42,1,0,"110,764",,,,
123,2011,10,43,1,1,"62,004",,,,
123,2011,10,44,1,1,"46,219",,,,
123,2011,10,45,1,1,"66,907",,,,
123,2011,11,46,1,1,"83,047",,,,
123,2011,11,47,1,1,"93,811",,,,
123,2011,11,48,1,1,"123,471",,,,
123,2011,11,49,1,1,"79,024",,,,
123,2011,12,50,1,1,"124,451",,,,
123,2011,12,51,1,1,"119,863",,,,
123,2011,12,52,1,1,"59,449",,,,
123,2011,12,53,1,1,"69,599",,,,
123,2012,1,1,1,1,"36,107",,,,
123,2012,1,2,1,1,"52,815",,,,
123,2012,1,3,1,1,"52,831",,,,
123,2012,1,4,1,1,"61,702",,,,
123,2012,1,5,1,1,"42,637",,,,
123,2012,1,6,1,1,"47,002",,,,
123,2012,2,7,1,1,"50,765",,,,
123,2012,2,8,1,1,"38,328",,,,
123,2012,2,9,1,1,"67,918",,,,
123,2012,2,10,1,1,"63,486",,,,
123,2012,3,11,1,1,"32,919",,,,
123,2012,3,12,1,1,"54,899",,,,
123,2012,3,13,1,1,"38,069",,,,
123,2012,3,14,1,1,"85,550",,,,
123,2012,4,15,1,1,"77,435",,,,
123,2012,4,16,1,1,"66,013",,,,
125,2011,4,16,1,0,"124,699",,,,
125,2011,4,17,1,0,"126,637",,,,
125,2011,4,18,1,0,"98,953",,,,
125,2011,5,19,1,0,"74,046",,,,
125,2011,5,20,1,0,"100,972",,,,
125,2011,5,21,1,0,"146,493",,,,
125,2011,5,22,1,0,"146,383",,,,
125,2011,5,23,1,0,"147,177",,,,
125,2011,6,24,1,0,"92,810",,,,
125,2011,6,25,1,0,"177,871",,,,
125,2011,6,26,1,0,"101,483",,,,
125,2011,6,27,1,0,"123,234",,,,
125,2011,7,28,1,0,"127,635",,,,
125,2011,7,29,1,0,"89,866",,,,
125,2011,7,30,1,0,"82,997",,,,
125,2011,7,31,1,0,"68,833",,,,
125,2011,8,32,1,0,"77,978",,,,
125,2011,8,33,1,0,"95,805",,,,
125,2011,8,34,1,0,"66,216",,,,
125,2011,8,35,1,0,"56,795",,,,
125,2011,8,36,1,0,"82,137",,,,
125,2011,9,37,1,0,"171,876",,,,
125,2011,9,38,1,0,"157,443",,,,
125,2011,9,39,1,0,"140,386",,,,
125,2011,9,40,1,0,"108,246",,,,
125,2011,10,41,1,0,"185,527",,,,
125,2011,10,42,1,0,"152,041",,,,
125,2011,10,43,1,1,"107,868",,,,
125,2011,10,44,1,1,"113,142",,,,
125,2011,10,45,1,1,"135,688",,,,
